Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Bot. Depth [m],BODC Station,Operator's Cruise Name,Cruise Report,Project Name,Ship Name,Period,Chief Scientist,GEOTRACES Scientist,PRESSURE [dbar],QV:IODE,DEPTH [m],QV:IODE,CTDTMP [deg C],QV:IODE,CTDSAL,QV:IODE,SALINITY_D_CONC_BOTTLE,QV:IODE,SALINITY_D_CONC_PUMP,QV:IODE,SALINITY_D_CONC_FISH,QV:IODE,SALINITY_D_CONC_UWAY,QV:IODE,NITRATE_D_CONC_BOTTLE [umol/kg],STANDARD_DEV,QV:IODE,NITRATE_D_CONC_PUMP [umol/kg],QV:IODE,NITRATE_D_CONC_FISH [umol/kg],QV:IODE,NITRATE_D_CONC_UWAY [umol/kg],QV:IODE,NITRATE_LL_D_CONC_BOTTLE [umol/kg],QV:IODE,NITRATE_LL_D_CONC_FISH [umol/kg],QV:IODE,NO2+NO3_D_CONC_BOTTLE [umol/kg],QV:IODE,NO2+NO3_D_CONC_FISH [umol/kg],QV:IODE,Fe_D_CONC_BOTTLE [nmol/kg],STANDARD_DEV,QV:IODE,Fe_D_CONC_FISH [nmol/kg],STANDARD_DEV,QV:IODE,Fe_II_D_CONC_BOTTLE [nmol/kg],QV:IODE,Fe_II_D_CONC_FISH [nmol/kg],QV:IODE,Fe_S_CONC_BOTTLE [nmol/kg],STANDARD_DEV,QV:IODE,Fe_S_CONC_FISH [nmol/kg],STANDARD_DEV,QV:IODE,QV:ODV:SAMPLE
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,800.2,2,792,2,2.906,1,34.346001,1,34.348999,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,41.892681,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,800.2,2,792,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,1.67,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,1000.7,2,990,2,2.607,1,34.419998,1,34.422001,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,41.717072,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,1000.7,2,990,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,1.667,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,1250.1,2,1236,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,1.551219,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,1250.1,2,1236,2,2.326,1,34.483002,1,34.487,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,41.112194,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,1500.8,2,1483,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,1.463415,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,1500.8,2,1483,2,2.112,1,34.535999,1,34.541,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,40.44878,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,1749.8,2,1728,2,1.957,1,34.575001,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,39.541466,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,2000,2,1974,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,1.48,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,2001.1,2,1975,2,1.827,1,34.603001,1,34.608002,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,38.692684,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,2249.6001,2,2219,2,1.723,1,34.625999,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,37.717072,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,2499.3999,2,2464,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,1.21,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,2499.3999,2,2464,2,1.636,1,34.641998,1,34.646,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,36.887806,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,2750.6001,2,2710,2,1.578,1,34.653,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,36.263416,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,3001,2,2955,2,1.53,1,34.661999,1,34.665001,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,35.882927,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,3001,2,2955,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,1.09,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,3250.6001,2,3199,2,1.493,1,34.669998,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,34.341465,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,3499.5,2,3442,2,1.472,1,34.674999,1,34.675999,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,34.819511,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,3499.5,2,3442,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,0.868293,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,3750.8,2,3687,2,1.459,1,34.679001,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,34.565853,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,4000.2,2,3930,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,0.829268,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,4000.2,2,3930,2,1.461,1,34.681,1,34.686001,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,34.439026,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,4250,2,4173,2,1.464,1,34.683998,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,34.341465,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,4500,2,4416,2,1.479,1,34.685001,1,34.689999,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,34.17561,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,4500,2,4416,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,0.770732,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,4749.2998,2,4658,2,1.5,1,34.686001,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,33.736588,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,4999.7998,2,4901,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,0.692683,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,4999.7998,2,4901,2,1.524,1,34.686001,1,34.691002,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,33.980488,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,5337.3999,2,5228,2,1.554,1,34.687,1,34.692001,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,33.834145,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,5338.3999,2,5229,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,0.595122,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,0,2,0,2,16,1,,9,32.540001,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,11.531707,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,10.1,2,10,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,0.090134,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,10.1,2,10,2,,9,,9,32.544998,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,11.639024,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,25.2,2,25,2,,9,,9,32.959999,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,15.941463,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,25.2,2,25,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,0.094707,,2,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,50.4,2,50,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,0.058768,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,50.4,2,50,2,,9,,9,33.056999,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,19.814634,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,100.9,2,100,2,,9,,9,33.154999,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,22.67317,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,100.9,2,100,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,0.187378,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,151.3,2,150,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,0.332122,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,151.3,2,150,2,,9,,9,33.487,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,27.248781,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,201.8,2,200,2,,9,,9,33.66,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,35.960976,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,201.8,2,200,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,0.586049,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,399.7,2,396,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,0.962439,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,400.7,2,397,2,3.48,1,34.012001,1,34.025002,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,40.556099,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,599.8,2,594,2,3.304,1,34.209999,1,34.214001,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,41.424389,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,599.8,2,594,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,1.084646,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,620.1,2,614,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,1.095646,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,620.1,2,614,2,3.278,1,34.224998,1,34.229,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,41.287804,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,800.2,2,792,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,1.090537,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,801.2,2,793,2,2.981,1,34.320999,1,34.327999,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,41.55122,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,1000.7,2,990,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,1.169854,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,1000.7,2,990,2,2.701,1,34.396,1,34.400002,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,41.336586,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,1249.1,2,1235,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,1.157634,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,1250.1,2,1236,2,2.416,1,34.465,1,34.469002,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,40.965855,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,1500.8,2,1483,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,1.114049,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,1500.8,2,1483,2,2.194,1,34.52,1,34.522999,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,39.834148,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,1750.8,2,1729,2,2.016,1,34.563,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,39.960976,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,2000.1,2,1974,2,1.867,1,34.597,1,34.599998,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,39.082928,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,2000.1,2,1974,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,1.134,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,2249.6001,2,2219,2,1.754,1,34.619999,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,38.390244,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD08,B,2012-08-31T06:41:08,165.00301,47.1669,5918,1876038,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,2502.5,2,2467,2,1.663,1,34.637001,1,34.641998,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,37.424389,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
